landArea_SqMi,popDensity,unemployRate,medianAge,percentOfPopOver65,medianHouseIncome,medianWorkerEarning,percentOfPopWithBADegreeOrHigher,percentOfPopInSciOrEngineering,percentOfPopInBusiness,percentOfPopInEducation,percentOfPopInArtsOrHumanitiesOrOther,percentOfPopWithBADegreeOrHigher,percentOfPop_informationIndustryWorkers,percentOfPop_ServiceOccupations,percentOfPop_salesAndOfficeOccupations,percentOfPop_naturalResourcesOrConstructionMaintenanceOccupations,percentOfPop_productionOrTransportationOccupations,percentOfPop_passedHighSchool,percentOfPop_WhitePlus,percentOfPop_Black,percentOfPop_NativeAmericanPlus,percentOfPop_AsianPlus,percentOfPop_PacificIslanderPlus,percentOfPop_Mixed,percentOfPop_Other
50.11,91.44,1.00,28.80,9.41,89000.00,40781.00,18.55,9.76,1.29,2.86,0.05,18.55,1.18,10.67,14.78,5.39,6.35,84.70,30.60,3.00,67.40,3.40,0.70,6.70,2.10
8.08,243.07,1.00,35.70,21.28,48371.00,35262.00,8.45,4.28,0.41,2.75,0.01,8.45,0.71,6.98,10.13,10.44,11.30,72.35,88.20,0.00,0.90,2.90,0.00,8.00,9.80
30.70,701.50,0.50,37.50,19.17,58662.00,34471.00,25.85,9.08,5.00,4.74,0.07,25.85,0.72,9.17,11.36,5.55,9.45,86.16,73.20,23.90,2.00,3.20,0.30,3.40,1.10
113.50,140.57,0.00,35.20,11.45,37530.00,26586.00,6.64,2.91,1.80,1.28,0.01,6.64,0.00,6.69,4.61,2.50,4.11,65.17,74.30,9.50,3.80,3.10,4.10,3.10,8.40
517.00,2380.13,0.50,33.50,14.52,57957.00,38010.00,25.21,10.48,6.04,3.08,0.06,25.21,1.48,14.13,16.09,6.15,8.52,83.31,75.50,8.40,3.10,4.70,0.50,3.80,11.90
123.00,1274.69,0.00,37.20,17.83,47996.00,35377.00,34.72,15.48,7.70,4.05,0.07,34.72,2.07,9.91,14.58,3.34,7.09,87.40,52.40,42.90,1.00,3.70,0.10,2.40,2.40
19.83,1351.44,0.00,40.10,19.58,152446.00,97381.00,64.69,39.95,11.57,2.41,0.11,64.69,4.54,4.46,11.39,1.48,3.00,93.80,47.90,3.30,0.50,50.80,0.50,4.60,1.90
503.00,6407.33,1.00,35.80,15.90,62474.00,32036.00,29.80,12.74,5.09,1.50,0.10,29.80,3.73,12.77,13.05,4.75,7.79,78.03,55.30,10.00,1.50,13.20,0.40,3.60,23.50
154.90,3651.91,0.00,34.60,14.85,68377.00,46258.00,47.16,21.70,10.03,2.56,0.13,47.16,2.38,11.30,13.85,5.48,5.84,90.15,79.40,10.70,2.20,4.90,0.30,3.60,6.40
2369.00,1.18,0.00,38.40,65.70,45238.00,26020.00,52.59,19.79,9.81,16.27,0.07,52.59,0.00,7.94,12.03,20.15,12.36,85.60,85.40,6.70,0.80,0.60,0.00,1.50,7.90
6.19,2449.47,1.00,39.60,20.04,53540.00,38073.00,17.19,6.34,4.18,2.17,0.05,17.19,1.06,10.41,17.22,6.50,9.97,86.58,76.80,15.90,0.70,2.70,0.40,6.20,10.20
10.92,4101.47,1.00,35.80,16.78,58112.00,35477.00,19.88,9.03,3.88,2.15,0.05,19.88,0.89,13.72,14.28,5.51,9.15,85.98,67.40,23.20,1.10,5.00,0.00,4.20,7.50
2.73,879.85,0.00,28.20,24.27,39675.00,26044.00,12.74,6.58,0.87,1.42,0.04,12.74,1.04,21.32,6.83,6.20,12.95,86.55,57.60,45.70,2.20,2.20,0.00,4.20,0.00
9.86,858.94,0.00,37.20,25.60,49602.00,35008.00,21.46,8.06,4.64,3.38,0.05,21.46,0.46,9.20,11.29,5.19,11.00,82.29,69.70,25.80,3.20,3.10,0.20,6.00,5.70
113.70,1966.68,0.50,33.90,13.93,48511.00,31307.00,36.12,16.52,8.82,3.28,0.08,36.12,1.50,14.35,17.02,3.84,6.85,91.85,63.40,27.00,0.60,5.20,0.20,3.20,7.10
14.58,255.28,0.00,31.60,24.31,39080.00,23928.00,9.86,4.00,1.07,2.71,0.02,9.86,0.00,7.76,11.47,18.32,3.17,65.26,90.70,12.10,2.50,0.90,0.50,7.40,1.90
136.80,2917.07,1.00,33.20,13.86,55279.00,43826.00,45.00,19.06,10.95,2.62,0.12,45.00,2.45,8.77,12.72,1.79,5.15,93.69,42.10,53.20,0.90,5.10,0.10,2.40,1.30
3.41,317.02,0.50,33.80,8.23,73581.00,45000.00,21.44,6.10,5.73,2.50,0.07,21.44,0.37,7.39,19.32,3.05,6.84,80.50,65.50,35.80,0.70,2.80,0.50,5.00,0.40
2.46,615.04,0.00,50.10,38.73,32730.00,32279.00,48.65,22.60,7.27,6.15,0.13,48.65,0.40,19.83,9.85,3.04,0.00,96.36,89.00,0.20,1.30,12.30,10.10,13.70,5.30
3.52,122.44,0.50,42.10,33.41,52396.00,25089.00,10.67,3.71,1.16,3.94,0.02,10.67,0.46,10.67,12.06,8.12,5.57,87.94,94.70,0.00,2.70,0.00,0.00,0.00,2.60
84.73,2130.77,0.50,37.90,19.48,56798.00,35022.00,38.07,18.65,7.45,3.09,0.09,38.07,1.43,11.28,14.91,4.23,5.60,76.12,92.10,2.70,1.70,4.50,0.30,3.30,2.10
234.00,9408.92,1.00,34.90,15.88,57238.00,40088.00,33.84,14.02,7.44,2.48,0.10,33.84,1.40,11.86,12.77,3.13,8.05,84.58,51.60,31.20,0.80,7.40,0.10,2.70,11.70
1.42,1256.34,0.00,42.30,20.40,30393.00,32383.00,23.60,10.82,1.96,7.51,0.03,23.60,0.78,12.00,18.50,5.61,7.74,87.16,99.20,0.00,0.00,1.40,0.00,0.60,0.00
12.39,1362.87,1.00,36.30,21.97,23509.00,27099.00,13.69,4.73,3.01,2.50,0.03,13.69,0.75,12.90,13.06,4.19,14.11,82.23,90.00,6.00,0.20,0.60,0.10,3.00,6.20
17.95,1424.62,0.50,35.40,22.19,48399.00,29949.00,18.18,7.09,2.75,4.52,0.04,18.18,0.52,9.28,12.90,5.38,17.61,75.74,92.10,4.60,0.40,1.70,0.30,3.70,4.70
0.60,495.80,0.50,52.50,32.54,28542.00,29167.00,14.58,4.41,1.69,6.78,0.02,14.58,0.34,10.51,14.58,6.44,18.31,94.58,99.40,1.20,0.60,0.00,0.00,1.50,0.30
3.47,579.37,0.00,41.60,29.89,57132.00,35224.00,22.13,7.56,5.07,5.72,0.04,22.13,0.20,11.83,8.50,3.28,12.68,87.07,97.40,1.40,1.90,0.70,0.00,1.40,0.00
0.27,479.70,0.00,43.80,30.00,48125.00,30729.00,13.85,6.92,0.00,4.62,0.02,13.85,0.77,24.62,0.00,12.31,5.38,75.38,97.90,7.50,0.00,0.00,0.00,5.50,0.00
6.92,1105.65,1.00,37.40,20.47,30084.00,22401.00,14.13,4.17,2.61,3.31,0.04,14.13,0.20,8.81,8.13,5.53,9.06,77.50,82.10,14.40,1.00,0.90,0.10,2.10,3.60
1.21,1165.29,1.00,47.80,28.72,48924.00,28235.00,11.77,7.09,1.13,2.20,0.01,11.77,0.99,7.16,12.20,2.06,8.30,86.10,98.90,0.80,0.40,0.00,0.00,0.30,0.30
14.56,1795.47,1.00,36.60,17.29,43780.00,30923.00,17.13,7.39,4.03,2.41,0.03,17.13,0.49,9.35,12.29,6.30,7.13,78.91,67.20,26.80,8.00,1.10,0.00,3.50,0.90
349.80,911.60,1.00,37.30,18.04,38423.00,31346.00,32.47,13.77,6.39,2.77,0.10,32.47,1.16,12.68,10.86,3.46,5.10,85.44,35.60,60.80,0.60,3.30,0.10,1.80,1.60
38.37,145.56,0.50,48.90,32.41,60993.00,31673.00,36.76,14.23,3.94,5.44,0.13,36.76,0.25,9.47,11.75,3.53,3.87,93.34,97.60,1.70,1.40,0.00,0.30,1.20,0.30
17.33,900.69,1.00,40.90,19.99,55563.00,35224.00,27.64,12.54,4.67,2.98,0.07,27.64,1.77,13.40,16.27,4.85,6.46,90.52,95.70,4.20,1.40,1.80,0.00,3.40,0.40
3.34,2268.56,1.00,23.40,16.88,39247.00,11105.00,14.85,6.32,2.26,3.01,0.03,14.85,1.40,10.55,12.92,2.44,4.14,92.78,83.20,15.00,0.90,4.20,0.00,3.20,0.50
3.86,1104.40,1.00,27.90,12.74,58375.00,25414.00,20.03,10.16,3.52,2.53,0.04,20.03,0.59,17.71,13.11,4.76,6.36,82.97,63.90,31.20,2.10,7.30,0.00,5.50,1.30
89.63,6484.54,1.00,32.10,14.18,65883.00,39592.00,42.70,21.34,7.78,1.84,0.12,42.70,1.50,12.92,12.31,2.61,4.30,88.56,57.00,28.80,0.90,10.70,0.20,5.10,7.80
35.75,685.12,0.50,39.20,19.35,64850.00,31684.00,45.10,20.96,3.50,2.92,0.18,45.10,1.80,10.34,8.73,2.68,3.84,90.71,91.20,3.40,0.90,6.30,0.00,3.50,1.90
23.42,984.12,1.00,39.90,19.67,44878.00,25991.00,13.52,5.32,3.03,2.63,0.03,13.52,0.92,10.93,12.92,4.95,11.42,83.12,90.30,11.00,0.90,1.20,0.10,3.80,0.50
142.90,3682.65,1.00,35.00,17.89,29481.00,25389.00,12.87,5.16,2.55,1.71,0.03,12.87,0.72,12.00,9.54,2.77,9.87,77.92,16.00,80.00,1.10,1.90,0.10,1.90,3.20
1.00,669.00,0.00,53.70,35.72,58333.00,30438.00,19.13,5.98,1.20,7.92,0.04,19.13,0.60,6.28,6.88,8.97,12.86,88.04,99.60,0.00,0.00,0.60,0.00,0.30,0.00
0.43,832.94,0.00,29.20,21.75,60313.00,32875.00,22.03,9.89,0.85,3.67,0.08,22.03,0.00,11.02,9.60,8.19,10.45,90.40,90.30,2.80,0.80,1.00,0.60,1.00,5.60
15.01,75.82,0.50,37.30,27.77,36429.00,24130.00,19.24,11.07,1.05,3.87,0.03,19.24,0.53,8.79,6.77,2.81,13.97,83.92,44.30,58.30,0.30,0.00,0.00,2.90,0.00
1.18,857.63,0.50,31.70,18.87,18446.00,20553.00,18.87,5.53,2.96,7.31,0.03,18.87,0.00,14.33,2.96,1.48,4.45,77.17,0.00,99.20,0.80,0.00,0.00,0.00,0.00
10.45,758.95,0.00,39.60,19.08,106000.00,53817.00,43.58,17.26,11.40,5.38,0.10,43.58,2.55,5.11,13.67,3.73,5.57,91.63,91.70,3.40,0.50,3.60,0.30,1.20,1.80
29.08,2085.32,0.50,33.80,15.72,31393.00,23430.00,37.25,17.78,6.02,3.57,0.10,37.25,1.76,15.64,15.18,4.66,5.60,97.37,94.90,1.30,4.00,3.00,0.30,3.90,0.60
43.52,1994.46,0.00,37.60,22.13,57692.00,32853.00,30.35,12.10,5.96,5.27,0.07,30.35,1.74,12.94,14.12,7.17,7.70,93.58,92.70,1.70,6.00,1.60,0.30,3.10,1.10
1.00,1383.00,0.00,47.10,29.14,41064.00,28141.00,18.66,9.98,3.33,3.47,0.02,18.66,1.16,14.82,14.53,8.10,8.17,86.55,99.00,0.40,2.10,1.00,0.00,2.30,0.00
1.18,701.10,0.50,35.00,25.48,47700.00,26757.00,22.10,7.00,4.71,5.68,0.05,22.10,1.21,12.92,14.13,6.88,11.11,91.43,98.10,1.40,1.80,0.20,0.00,1.50,0.00
135.90,3618.76,1.00,38.10,19.94,53575.00,32474.00,21.69,8.71,5.72,2.71,0.05,21.69,0.99,15.74,14.45,4.98,5.95,83.81,66.00,14.10,1.70,8.60,1.50,4.90,13.50
35.90,2176.80,0.50,37.60,22.89,60785.00,34067.00,21.62,10.25,4.40,3.62,0.03,21.62,0.84,12.35,15.88,5.78,9.95,88.17,81.40,3.50,2.50,7.70,1.30,5.00,9.00
62.50,145.33,0.50,42.30,21.67,38315.00,23187.00,10.77,3.75,1.76,2.20,0.03,10.77,0.20,11.57,9.25,3.17,6.24,82.59,90.50,7.80,0.90,0.50,0.20,1.80,1.80
34.98,2625.56,0.50,33.30,15.48,60232.00,36268.00,23.35,10.32,4.67,2.71,0.06,23.35,1.72,12.64,15.97,4.82,9.97,83.88,87.60,7.30,0.60,6.10,0.10,3.00,1.30
4.24,1300.80,0.50,47.50,26.08,95034.00,46068.00,43.86,18.03,9.08,6.43,0.10,43.86,1.96,12.50,13.07,2.61,2.59,91.99,93.00,2.00,0.30,5.40,0.50,2.50,1.40
1.30,2764.25,0.00,53.90,23.83,82175.00,46107.00,46.04,21.27,9.48,3.87,0.11,46.04,2.68,6.77,17.95,5.24,2.62,90.22,98.10,0.70,0.50,1.20,0.00,0.60,0.00
14.86,483.04,1.00,36.50,22.74,35142.00,25379.00,12.84,4.97,1.57,4.29,0.02,12.84,0.98,11.80,9.18,4.43,2.72,77.54,65.20,2.60,24.10,0.80,0.40,4.20,11.60
29.92,1233.66,0.50,34.70,20.40,43481.00,25693.00,14.88,4.49,2.61,4.35,0.03,14.88,0.34,13.02,12.10,7.48,6.75,74.90,85.40,2.50,3.00,1.40,0.00,2.70,10.40
302.60,22671.38,0.50,36.90,18.15,63799.00,40932.00,33.80,14.57,6.26,2.42,0.11,33.80,2.26,13.39,12.27,3.58,5.44,80.78,45.10,25.90,1.10,15.20,0.20,3.50,16.30
4.78,4204.64,1.00,29.10,13.25,37900.00,26290.00,11.61,4.65,2.01,1.72,0.03,11.61,0.64,16.63,11.33,4.84,14.24,71.20,41.70,29.30,1.50,2.00,0.90,5.50,31.60
15.75,796.95,1.00,39.30,23.89,38988.00,26952.00,13.92,5.61,2.25,2.36,0.04,13.92,0.00,12.71,11.10,5.19,10.40,79.42,70.60,26.70,1.00,2.40,0.10,3.00,2.40
9.69,1143.02,0.50,38.40,21.07,35152.00,26965.00,16.68,6.48,4.13,2.62,0.03,16.68,0.71,8.40,13.63,5.94,11.96,79.15,64.40,27.50,1.60,1.00,0.10,4.40,10.00
0.71,393.26,0.00,26.90,17.14,62500.00,40956.00,18.57,6.43,1.43,8.93,0.02,18.57,0.00,12.86,10.36,13.21,17.50,73.21,70.70,1.10,11.90,0.00,0.00,1.10,18.40
1.12,2191.07,0.00,30.70,7.17,78445.00,45921.00,25.79,9.78,4.81,6.15,0.05,25.79,0.57,18.30,16.83,14.71,8.19,93.11,97.10,0.00,3.60,0.00,0.00,0.70,0.00
82.47,3757.27,1.00,36.30,17.66,29953.00,25708.00,14.33,5.92,3.06,1.48,0.04,14.33,0.82,13.06,10.31,3.06,9.48,78.11,43.30,52.60,1.60,3.00,0.10,4.30,4.30
3.18,1062.87,0.50,37.10,21.47,42038.00,27283.00,9.61,3.82,2.13,2.51,0.01,9.61,1.18,14.08,10.38,3.70,12.39,82.90,94.40,6.70,0.50,1.80,0.40,3.90,0.00
10.68,667.70,0.50,32.50,17.14,54609.00,31840.00,17.37,7.57,4.02,2.83,0.03,17.37,1.23,10.87,13.69,7.94,9.38,84.39,86.20,4.60,15.30,1.50,0.30,9.50,1.90
